start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0 days 00:00:08.420000,0 days 00:00:08.480000,196.82259,0.84056187,0.004467106,0.0015083175,0.07223938,11.391923,0.82430905,2.8002717,0.027134532,0.029982364,0.126478,0.5388992,0.89715236,1.2877272,1.7904648,4.109288,3.8918257,1.6270062,1.3041173,1.3645887,2.1656806,2.2941535,2.1519034,3.7970695,6.926554,6.6703515,4.3843,6.463772,8.87787,3.5069103,2.8206165,1.7927905,1.2630635,1.0743983,0.91558266,0.76450473,0.1376257,0.014826545,200.97656,430.66406,574.21875,617.28516,0.18937588,497.5636,3.4838045,408051.12,7.1431947,115.12327,-0.032760065,0.46394745,0.10887761,29.42272,0.20384438,40.06583,-11.754104,-41.891315,-1.7820913,-14.794751,13.411216,7.6848016,12.38842,4.7637873,-28.772919,-25.240166,1.1050609
0 days 00:00:08.430000,0 days 00:00:08.490000,197.31715,0.8377225,0.00673582,0.0027376357,0.09212168,10.724967,0.7612763,2.417743,0.026008613,0.03010834,0.15276217,0.5438057,0.90464634,1.295794,1.7762779,3.3815632,3.219614,1.4022789,1.1736571,1.3165413,1.9363409,1.9355072,1.7421426,2.4478266,4.9371314,5.431357,4.1345687,5.3081055,7.3150735,3.7971163,2.8464916,1.7773724,1.258964,1.0755718,0.94309115,0.8077225,0.11890671,0.008595151,200.97656,358.88672,516.7969,602.9297,0.16283582,432.621,3.4166648,342231.44,9.565466,185.44337,-0.029664628,0.41612306,0.09834916,29.523361,4.2516494,36.940506,-14.884919,-36.438625,1.7644053,-18.35273,5.1327496,3.6996994,15.027874,1.9671127,-20.399282,-16.65402,-4.3397584
0 days 00:00:08.440000,0 days 00:00:08.500000,197.45251,0.8290224,0.008013966,0.004145672,0.098940484,10.533961,0.70234793,2.1023622,0.025002845,0.03010834,0.16223721,0.5413895,0.90817815,1.3243375,1.8020115,2.6632853,2.5551524,1.2108474,1.1867251,1.3315638,1.7326378,1.7086476,1.4994861,1.6349717,3.2885425,4.233444,3.9422805,4.422048,5.6966724,3.9816535,2.8574772,1.8068485,1.2710711,1.0788345,0.9789669,0.84210783,0.11654807,0.004982995,215.33203,315.8203,459.375,545.5078,0.13840646,395.51022,3.1477652,286069.03,12.351548,265.97147,-0.027512938,0.39380193,0.10228648,28.703146,7.2382646,34.112606,-15.983478,-33.49983,-1.0367031,-27.030565,-3.4238806,1.713534,9.1355505,-4.1021934,-18.487482,-11.129579,-7.737472
0 days 00:00:08.450000,0 days 00:00:08.510000,196.76064,0.8179421,0.009205866,0.005973952,0.08873119,12.229218,0.63739246,1.846578,0.023576707,0.03174603,0.15050447,0.53115237,0.90198416,1.3421464,1.8149838,2.0334542,1.9720589,1.083362,1.25699,1.3696607,1.5674323,1.6463141,1.3681501,1.229495,2.1898687,3.2469501,3.620137,3.7092102,4.364359,3.8816128,2.7163994,1.8135072,1.2826909,1.0774894,0.989005,0.8521161,0.09886595,0.003364361,200.97656,272.7539,401.95312,488.08594,0.11928078,350.03113,2.9559615,244353.39,15.392471,376.92334,-0.025787761,0.3553275,0.08353893,29.527521,8.3481245,32.07428,-10.865798,-26.071512,0.015253067,-30.393694,-7.088198,-0.20445232,6.004305,-5.312074,-13.188213,-6.9968457,-2.3092792
0 days 00:00:08.460000,0 days 00:00:08.520000,196.0927,0.8143955,0.011794798,0.0088668205,0.090430856,12.56284,0.5632163,1.6215992,0.021916432,0.031746034,0.13903576,0.5116311,0.8647112,1.3023125,1.7605462,1.4709349,1.4600893,1.0544753,1.2895799,1.3527449,1.4702826,1.6617304,1.3213362,1.0232896,1.5958613,2.5664737,3.0870564,3.0820649,3.414297,3.4736373,2.373203,1.7412585,1.2953209,1.0590104,0.9594857,0.831209,0.07167642,0.0022668636,186.6211,229.6875,387.59766,430.66406,0.122718036,315.43222,2.867898,254748.33,17.063326,421.431,-0.021417728,0.32200578,0.06706626,30.134226,8.872264,29.859045,-3.3954144,-20.365002,2.1354806,-27.714067,-11.109199,-1.7801657,0.35896954,-5.554692,-11.845641,-0.07644081,7.543676
0 days 00:00:08.470000,0 days 00:00:08.530000,196.19801,0.8201291,0.0280438,0.015281491,0.11965039,12.408512,0.5003998,1.4171511,0.02012776,0.031242125,0.13874362,0.4913374,0.81909245,1.1883454,1.604756,1.0222778,1.0436741,1.0619152,1.270059,1.3209695,1.4199425,1.6689671,1.3238086,0.92536163,1.3149664,2.1308885,2.502906,2.4573228,2.6645875,2.8878453,1.9512371,1.5894502,1.3153707,1.0342966,0.90471673,0.79309154,0.047799215,0.0015919348,172.26562,215.33203,330.17578,416.3086,0.11812302,288.7971,2.7393243,294401.75,17.76486,421.62268,-0.017927805,0.29513207,0.049806833,30.59511,9.395358,26.745829,5.437921,-14.621554,3.6482172,-20.966911,-16.35454,-5.9117055,-0.58217406,-3.6912575,-6.541818,2.64322,5.7253613
0 days 00:00:08.480000,0 days 00:00:08.540000,196.93378,0.8292063,0.028225258,0.030001165,0.15110277,12.231772,0.46670154,1.2486044,0.01842796,0.02834467,0.14647178,0.46624324,0.758135,1.0407729,1.390674,0.72892433,0.75072104,1.0565962,1.2524937,1.2904334,1.3824705,1.6246123,1.3088369,0.91961807,1.2381614,1.894399,2.067806,1.8909596,2.013827,2.2534363,1.5954541,1.4376634,1.3207,1.0194391,0.8607952,0.75406903,0.0367572,0.0014529688,172.26562,215.33203,315.8203,401.95312,0.10001608,292.99356,2.7115014,363894.38,16.661749,349.67432,-0.014586784,0.29676706,0.041096166,30.082443,9.216206,24.832891,13.11756,-16.919683,-0.014863014,-14.337308,-20.922506,-10.279151,1.1649958,-2.9867678,-6.1360397,3.2983506,3.0761964
0 days 00:00:08.490000,0 days 00:00:08.550000,197.1982,0.8330422,0.059719313,0.045548886,0.15317778,12.517673,0.46829987,1.1377078,0.017770628,0.025699168,0.14606689,0.44011855,0.70812756,0.9184609,1.2068911,0.5817599,0.5838103,0.9899582,1.214439,1.2541226,1.3349752,1.5517311,1.2721163,1.0635577,1.3193787,1.7438453,1.8266534,1.450232,1.4991716,1.7784866,1.3788649,1.3683511,1.3308076,1.0340229,0.855793,0.7286629,0.0388065,0.0020899915,172.26562,215.33203,315.8203,401.95312,0.09022441,314.3423,2.6550403,404400.12,15.418508,298.52164,-0.0142259,0.31557342,0.042151928,29.457489,8.331044,23.551466,19.689215,-18.431307,-10.696915,-11.096565,-20.353022,-17.012373,1.3897403,0.6937997,-5.217318,-2.4372776,1.0814315
0 days 00:00:08.500000,0 days 00:00:08.560000,195.93597,0.8342729,0.06114276,0.055836424,0.13686997,13.092168,0.4863731,1.0869489,0.018286647,0.025447218,0.14127803,0.4203923,0.67147547,0.86571056,1.1235651,0.5348836,0.50998586,0.92195827,1.1762608,1.2370056,1.3246433,1.5056831,1.2299691,1.3465611,1.5046803,1.6049404,1.6422073,1.1697924,1.1600009,1.4951621,1.2771015,1.4009222,1.3233397,1.0683311,0.8744642,0.730357,0.052250985,0.002214273,172.26562,215.33203,373.2422,416.3086,0.082968615,324.37094,2.7547274,366274.22,16.514147,350.2412,-0.016318688,0.32915017,0.042288065,30.4702,8.939843,20.03231,21.919992,-17.133417,-15.328239,-11.063403,-17.242922,-21.164858,0.17840831,5.920717,-3.196984,-4.0722194,5.485954
0 days 00:00:08.510000,0 days 00:00:08.570000,193.25995,0.82485723,0.069965914,0.049920548,0.08492043,13.030957,0.49894288,1.0796617,0.019435912,0.02632905,0.13293403,0.4016023,0.64117384,0.88803905,1.1549109,0.5187477,0.48828068,0.9018585,1.1495553,1.2611388,1.3919802,1.4788232,1.245537,1.6677967,1.6855503,1.4556826,1.4371953,1.0145074,1.000013,1.3761964,1.2388715,1.4711138,1.3229848,1.1125718,0.89163476,0.7425034,0.07266883,0.0022995241,186.6211,272.7539,387.59766,430.66406,0.10145252,342.6112,2.7054412,304023.6,18.242785,431.19083,-0.01809825,0.35395566,0.05868794,30.973663,8.5400095,15.815551,22.219057,-13.362748,-19.446688,-14.848347,-20.124527,-24.968138,-3.7307909,10.66726,2.3670979,-3.7634976,5.4924717
0 days 00:00:08.520000,0 days 00:00:08.580000,189.94508,0.80932516,0.04456516,0.03812793,0.091516994,12.51347,0.49426606,1.0849754,0.020267073,0.029226506,0.12525725,0.38448715,0.6143787,0.94978523,1.2392364,0.5180032,0.50010014,0.9319671,1.1596016,1.3686953,1.5224632,1.4987774,1.345132,1.8214906,1.6482455,1.2815886,1.204195,0.9471488,0.950824,1.3361225,1.241037,1.5103909,1.3087115,1.1345658,0.9025375,0.76461583,0.08523054,0.0017226507,200.97656,330.17578,387.59766,430.66406,0.0973261,340.7233,2.6190736,238636.0,21.062263,553.1086,-0.019037724,0.35981676,0.06625635,31.971298,9.762386,9.971463,19.15297,-10.104619,-18.26161,-25.505531,-19.240166,-20.73348,-3.1258304,5.073485,2.4729407,-0.6359377,4.009254
0 days 00:00:08.530000,0 days 00:00:08.590000,187.00917,0.7767214,0.027964002,0.019917188,0.080014855,14.559377,0.4796996,1.0779663,0.019691713,0.030990174,0.120568395,0.36679837,0.5788301,1.0138186,1.293821,0.526593,0.53212494,0.9805932,1.1787324,1.4940462,1.6223998,1.523316,1.4720234,1.720676,1.4291097,1.1393566,1.0207973,0.9234386,0.9268225,1.289436,1.2599391,1.487627,1.2795753,1.1424412,0.9215551,0.782685,0.08377487,0.0014917636,200.97656,330.17578,387.59766,416.3086,0.10762489,336.8621,2.6436627,244182.62,21.142067,552.5943,-0.0184894,0.35640895,0.06658904,32.375767,11.911366,7.564505,19.123093,-9.470501,-18.419806,-24.968187,-18.533728,-17.13109,-1.9119105,3.1458845,2.980178,2.6600037,2.999347
0 days 00:00:08.540000,0 days 00:00:08.600000,144.136,0.7658269,0.24110447,0.23324232,0.14207774,13.063163,0.44839513,1.0487852,0.017786762,0.03287982,0.11953538,0.35059527,0.5337707,1.0213633,1.2416426,0.5544665,0.586742,1.009894,1.166834,1.5466188,1.6221213,1.532097,1.6011244,1.4717075,1.1397971,1.0124352,0.907087,0.9066122,0.90360945,1.2304524,1.2599596,1.4229678,1.2516795,1.1387452,0.94324034,0.79331845,0.06047796,0.0011450188,186.6211,272.7539,387.59766,401.95312,0.1080994,323.98544,2.8031769,350157.9,19.035332,453.79663,-0.014982755,0.33778274,0.047311325,32.705723,13.894925,4.7803907,18.182894,-7.984241,-15.334758,-22.813225,-10.914192,-8.268816,-3.5181663,0.28589463,2.1641128,2.9112234,2.6448674
0 days 00:00:08.550000,0 days 00:00:08.610000,101.88337,0.7515201,0.23531012,0.43962303,0.20436485,11.283066,0.40588176,1.0047016,0.014777832,0.035525322,0.13002665,0.33676288,0.4819865,0.94357014,1.0698423,0.5801185,0.63335925,1.0443845,1.115825,1.4844455,1.5354614,1.4935842,1.6289972,1.2102574,0.9508653,0.91319436,0.85229427,0.8906248,0.87941855,1.1849394,1.2390488,1.3723968,1.2420756,1.1603216,0.9635661,0.78487635,0.03397355,0.0008654014,157.91016,200.97656,330.17578,387.59766,0.11352066,311.1027,2.9844892,583601.3,15.467982,296.72366,-0.010870252,0.3133373,0.02922403,31.010038,15.346268,6.066708,19.314505,-2.225249,-9.605062,-13.605182,-10.046486,-4.4095078,-4.0584683,1.880792,0.11733755,4.7049193,4.322498
0 days 00:00:08.560000,0 days 00:00:08.620000,60.402176,0.7467747,0.34776863,0.44548574,0.27181378,7.502936,0.38167524,0.9632802,0.011753575,0.03804485,0.14758472,0.31470954,0.422416,0.80932075,0.8543398,0.5829889,0.6559904,1.0730814,1.0811623,1.3858134,1.4334542,1.4186877,1.568045,1.0557209,0.8838506,0.83739424,0.8423875,0.8775139,0.8812642,1.1673713,1.2062248,1.3386321,1.277877,1.1984864,0.9705646,0.76040477,0.015964808,0.0009100809,129.19922,186.6211,315.8203,387.59766,0.09909404,313.99698,3.1843593,797752.44,12.593101,187.07704,-0.006682986,0.30591795,0.013429321,29.598434,13.830123,3.783263,18.43431,0.38079596,-4.7168727,-11.573715,-6.844505,-1.5634457,-3.7144136,3.8107815,0.31801668,4.0916176,6.7050285
0 days 00:00:08.570000,0 days 00:00:08.630000,60.0862,0.7318564,0.0,0.33162314,0.3137608,6.3037906,0.3556156,0.9308867,0.009774267,0.039052658,0.15960985,0.27576697,0.36320448,0.66623306,0.6628617,0.55729645,0.6435547,1.0889826,1.0769491,1.3150434,1.3770126,1.3648669,1.4079388,0.97068423,0.8732708,0.79865813,0.8573692,0.8953869,0.91867375,1.1870774,1.1953545,1.3203197,1.3104025,1.208927,0.965302,0.7423074,0.010008168,0.0008473886,100.48828,215.33203,315.8203,430.66406,0.09053426,371.6062,3.4241436,1346958.1,10.340719,128.14943,-0.004552355,0.34395182,0.006607966,27.104906,11.947576,3.4265501,16.679556,1.2373332,0.10358397,-10.360372,-8.350461,-4.270972,0.3950778,6.133901,1.7841617,4.9999423,11.085422
0 days 00:00:08.580000,0 days 00:00:08.640000,100.602684,0.7534745,0.60890454,0.0,0.3099995,5.690511,0.3490499,0.91376096,0.009119735,0.039178636,0.16599368,0.23431812,0.3107505,0.5523422,0.5417066,0.52454823,0.62314296,1.0597806,1.1011163,1.301372,1.3445412,1.3265604,1.2489873,0.9573737,0.8807912,0.81032544,0.88842756,0.9395078,0.955597,1.2275141,1.2334095,1.3091925,1.3283347,1.1753508,0.9702012,0.74660045,0.0075900475,0.0008375845,86.13281,200.97656,301.46484,416.3086,0.10533168,366.52136,3.3563557,1436044.4,9.813617,114.71517,-0.004150946,0.33390355,0.005257772,26.17177,11.545193,2.4610786,17.179413,1.882102,3.0210044,-8.720839,-2.5465093,-2.6694806,4.5429254,6.1528087,4.6177015,4.2660356,5.884501
0 days 00:00:08.590000,0 days 00:00:08.650000,140.13084,0.7890689,0.4644523,0.8160794,0.43269658,3.7694252,0.33909866,0.90630656,0.009675371,0.04069035,0.1622681,0.19947672,0.27303103,0.4639579,0.47044602,0.5137689,0.61763436,1.00204,1.0985283,1.2736677,1.3290554,1.3204757,1.1908277,1.0100623,0.8970439,0.84449095,0.92169166,1.0114018,0.99934053,1.2786261,1.2925981,1.2845429,1.2895406,1.0968366,0.961993,0.7606223,0.0043231864,0.00094406493,86.13281,186.6211,287.10938,531.15234,0.10813204,414.8191,3.4776185,1764504.0,8.467117,85.68244,-0.0029672924,0.36494824,0.003757866,24.812231,8.004053,4.9999633,18.37913,1.8552185,0.86366624,-9.803199,3.8432064,-0.0537529,3.7667868,4.3838954,2.5137508,1.9753293,4.0472636
0 days 00:00:08.600000,0 days 00:00:08.660000,179.23267,0.82001686,0.45036522,0.7867336,0.54703426,1.5170522,0.46886173,0.9439313,0.014399536,0.044217687,0.16227058,0.19276877,0.26223546,0.41145077,0.45479968,0.57777995,0.6738654,0.9722152,1.1108252,1.2796965,1.3874108,1.4718062,1.3410969,1.1946148,0.97159165,0.89017224,0.96533775,1.1041775,1.0689589,1.373063,1.3821316,1.2874552,1.2469835,1.0385107,0.95424294,0.7667487,0.018788429,0.008115311,114.84375,229.6875,358.88672,846.97266,0.15035534,454.39932,3.6924489,1217236.9,8.619138,106.03137,-0.0071295947,0.40647182,0.016408592,27.823328,3.9564388,1.8564638,19.697132,3.4828508,-6.859995,-12.922175,14.709264,6.852924,3.4164772,5.494089,1.0960778,-1.8764511,0.15151167
0 days 00:00:08.610000,0 days 00:00:08.670000,177.58876,0.8320845,0.17920534,0.51409465,0.6545226,-0.29024932,0.79168636,1.1026902,0.025475314,0.04598136,0.16235082,0.20315118,0.27400067,0.42529765,0.5269799,0.8669238,0.9022436,1.0692986,1.2318645,1.4258612,1.6825622,2.0521913,1.9463123,1.7037582,1.2718589,0.9589791,1.039084,1.2589389,1.2978091,1.5894928,1.4728893,1.3604916,1.2266253,1.0091696,0.94206506,0.7697458,0.18508898,0.062242404,258.39844,373.2422,516.7969,1263.2812,0.3084792,617.48883,3.8981075,915722.5,6.542265,89.390205,-0.035716105,0.5602449,0.13151343,30.749853,-7.297549,-2.9389737,14.954384,-2.8798945,-20.22214,-21.20936,26.223013,11.151465,1.92383,12.776276,1.9440695,-10.331727,5.3405194
0 days 00:00:08.620000,0 days 00:00:08.680000,176.61482,0.8415346,0.12187328,0.30213413,0.6020239,0.6288707,1.1825161,1.4776834,0.03837553,0.046107333,0.16059434,0.21938388,0.29812166,0.5195134,0.7175544,1.5596489,1.4453055,1.4395756,1.5827488,1.8373648,2.310151,3.3873644,3.2614582,2.8216717,1.9850775,1.1204213,1.1622478,1.5240551,1.8462524,2.014505,1.5956225,1.5892252,1.2550913,1.0201882,0.95391315,0.7927132,0.3187151,0.16620402,416.3086,545.5078,947.46094,1607.8125,0.4220462,792.08203,3.981203,398343.62,4.952592,81.910576,-0.07075648,0.7162989,0.24648051,32.92625,-16.427067,-9.571125,9.050813,-6.508227,-28.01811,-22.889395,39.686874,13.55014,0.1960411,14.555275,2.427286,-13.944351,7.3277397
0 days 00:00:08.630000,0 days 00:00:08.690000,176.22502,0.85809165,0.069302596,0.06369089,0.41612604,2.6359499,1.4918009,2.079819,0.047829654,0.04598136,0.16058445,0.23919392,0.3249422,0.62366754,0.98040557,2.5844922,2.4754865,2.2276275,2.1642454,2.4729168,3.0218074,5.358259,5.4562073,4.613278,3.1783257,1.4600202,1.3618779,1.9130573,2.7921846,2.6892807,1.7837566,1.9747124,1.3157092,1.0609378,0.99847776,0.84384245,0.35615912,0.30333066,588.5742,645.9961,1277.6367,1751.3672,0.4923041,960.7487,3.9090023,344074.38,2.8651273,49.25111,-0.1063808,0.843244,0.3917472,32.11005,-24.015024,-8.138802,4.657873,-10.6021385,-28.067766,-14.443578,55.412075,13.802869,-5.5981827,11.714313,-1.4366399,-15.220408,9.23672
0 days 00:00:08.640000,0 days 00:00:08.700000,176.20369,0.8696003,0.0074231043,0.04342568,0.24122767,6.1530824,1.6010205,2.6989238,0.052031223,0.045855384,0.15657185,0.24892926,0.3391477,0.65144354,1.1224302,3.2816098,3.7630358,3.4082203,2.6791098,2.9520886,3.3923352,6.8830776,7.799328,6.468521,4.6588135,2.0781238,1.6246694,2.3956099,4.0089617,3.4783714,2.0305498,2.3362901,1.3593789,1.1232022,1.0342888,0.89791447,0.20612419,0.3566265,645.9961,703.41797,1593.457,1866.2109,0.43150416,1047.5054,3.9069073,373994.84,2.4257557,38.599293,-0.11904033,0.90227896,0.45646945,29.49324,-28.049744,-5.431574,3.101197,-13.126056,-19.801592,-2.4129617,63.205914,10.304612,-13.452258,4.857882,-9.154519,-12.375125,12.487366
0 days 00:00:08.650000,0 days 00:00:08.710000,176.35646,0.87143475,0.007379737,0.013917412,0.093224205,7.815699,1.6393598,3.0947666,0.052805927,0.04446964,0.1525786,0.26071772,0.34897327,0.5792458,1.1022705,3.3208523,4.8518825,4.6644044,2.9075747,3.0410633,3.2228353,7.0714073,8.952441,7.4883237,5.9450126,3.0606644,1.9649547,2.888171,5.108944,4.1719594,2.313678,2.534985,1.3852285,1.1823326,1.0380639,0.9053702,0.12109301,0.32531655,689.0625,717.77344,1306.3477,1981.0547,0.41415727,1046.0675,3.7274122,394943.75,2.424951,33.12902,-0.1248372,0.9002177,0.5150096,27.791185,-30.669655,2.124643,-2.5684664,-19.573097,-14.134422,8.776109,62.180035,7.4841423,-13.6853,1.4828163,-17.714304,-12.561535,13.060219
0 days 00:00:08.660000,0 days 00:00:08.720000,176.66414,0.86356467,0.001783111,0.009899945,0.081437685,9.38689,1.6100343,3.175127,0.051524255,0.042202067,0.14217038,0.25866315,0.34968528,0.4769961,0.98081803,2.8449497,5.3514285,5.43632,2.7628944,2.7187974,2.7441597,5.814014,8.162454,7.33769,6.7346497,4.4299693,2.4655728,3.3576705,5.873859,4.7325625,2.564673,2.5606043,1.3893195,1.1980567,0.993455,0.8718764,0.11597145,0.23610608,674.70703,703.41797,1019.2383,2067.1875,0.3572234,1008.50555,3.5422013,447767.4,2.7785976,32.346153,-0.116205394,0.87217015,0.49736813,24.989416,-30.620798,8.042285,-11.24421,-28.469376,-9.347493,13.435796,56.360485,2.326688,-5.80481,1.2094909,-21.18942,-12.58831,14.159329
0 days 00:00:08.670000,0 days 00:00:08.730000,177.74931,0.84502727,0.0028599035,0.0022293355,0.08739537,9.813058,1.5938517,3.0732448,0.04847385,0.040942308,0.1317132,0.25724086,0.34891763,0.41254553,0.94429,2.4652743,5.1742587,5.433525,2.4471202,2.283752,2.2630234,4.123173,6.0561357,6.383007,6.900545,6.0068893,3.202535,3.7806091,6.226295,5.251864,2.8039124,2.6572006,1.412851,1.1758919,0.9406441,0.82114667,0.1711603,0.19997752,617.28516,689.0625,1191.5039,2239.4531,0.319237,1036.2206,3.6953285,586336.56,2.4322278,23.632334,-0.10287564,0.87020665,0.44286406,23.33985,-26.845636,17.41002,-19.266266,-34.558662,-8.13066,19.160154,49.788853,0.72514004,5.7402115,3.8011873,-19.459198,-13.539634,10.891831
0 days 00:00:08.680000,0 days 00:00:08.740000,180.69153,0.83254796,0.0028187677,0.0016422855,0.07331727,10.7228155,1.5425874,2.927716,0.04613165,0.039808515,0.12653844,0.25776127,0.35268238,0.39759657,1.0291167,2.3738263,4.556874,4.7755146,2.0992532,1.8941431,1.8593487,2.7289531,3.9255228,5.235943,6.689375,7.2120423,4.158276,4.149571,6.2215576,5.7892346,3.0916262,2.9592383,1.4356598,1.1160532,0.8995425,0.7853565,0.23038983,0.18338776,559.8633,645.9961,1593.457,2311.2305,0.2860826,1051.8312,3.772499,686941.06,2.1899505,18.708921,-0.08940151,0.86572474,0.39138165,21.892527,-22.140852,24.32386,-25.0781,-39.29758,-6.687123,20.403734,44.63913,-4.9280143,15.332166,4.192968,-15.217908,-12.886932,8.647985
0 days 00:00:08.690000,0 days 00:00:08.750000,183.92564,0.8257273,0.0037784986,0.0015095738,0.05973873,12.79897,1.5157722,2.767603,0.045442443,0.03791887,0.1291972,0.26891825,0.36908785,0.43376255,1.1598235,2.4303493,3.7023165,3.8348796,1.7652621,1.5956796,1.5395603,1.8723806,2.5193589,4.18477,6.276316,7.64419,5.042223,4.4031844,5.8863773,6.077947,3.3972728,3.273618,1.4618616,1.0597527,0.8731272,0.75646335,0.35539794,0.18465002,516.7969,602.9297,1579.1016,2339.9414,0.326314,1023.0052,3.7623055,721159.3,1.9908658,15.148109,-0.09056594,0.8366491,0.36789432,22.719603,-18.856031,31.182371,-25.357895,-40.744038,-11.459526,17.130243,35.804394,-4.4128704,20.100016,5.934622,-15.637006,-13.017754,6.479384
0 days 00:00:08.700000,0 days 00:00:08.760000,186.5166,0.8237417,0.005723197,0.0019810365,0.04569273,11.49208,1.4512705,2.577155,0.044631466,0.036155205,0.13641907,0.2883291,0.4055066,0.5362297,1.2717081,2.5228627,2.8848093,2.8767004,1.4748248,1.3695253,1.3014749,1.4329834,1.8052269,3.3296235,5.759964,7.297512,5.611338,4.474626,5.3418145,5.94352,3.6143055,3.316371,1.4477496,1.0148045,0.8462639,0.7015427,0.44863644,0.1533375,516.7969,559.8633,1076.6602,2282.5195,0.35598925,929.1443,3.6605055,685355.0,2.3045385,17.355814,-0.09009781,0.77538854,0.35069218,23.863428,-16.504639,35.90561,-24.566633,-43.55669,-15.750313,7.685332,28.289858,-3.796645,21.119125,8.073606,-16.539618,-8.186471,3.2283697
0 days 00:00:08.710000,0 days 00:00:08.770000,188.55199,0.8088135,0.009150411,0.00266657,0.056081384,10.491561,1.3829159,2.3515832,0.043365423,0.03590325,0.13867804,0.3021779,0.4502479,0.73337847,1.3086532,2.5090373,2.2533152,2.076618,1.2541355,1.2257582,1.1788697,1.2304287,1.5480291,2.6797264,5.0439057,6.57846,5.6895127,4.3563666,4.746174,5.362177,3.6410344,2.9894764,1.3881392,0.9971275,0.8183246,0.6414117,0.4755287,0.12221595,473.73047,545.5078,631.6406,2268.164,0.39296022,838.0086,3.6209106,649160.0,2.7205324,21.397005,-0.0848242,0.71239036,0.3250123,24.79918,-14.459231,37.16108,-22.614218,-44.763687,-17.652533,-0.8446514,19.158754,-4.5607057,18.065336,7.9694343,-15.31701,-4.5292044,0.845197
0 days 00:00:08.720000,0 days 00:00:08.780000,191.05273,0.79220676,0.010762396,0.0056642466,0.052278493,9.1686535,1.2828223,2.1111183,0.040829364,0.03766692,0.13429274,0.30967432,0.48861888,0.9997396,1.3084598,2.360226,1.8271843,1.5186056,1.098025,1.1184319,1.090427,1.1199573,1.4974743,2.1712215,4.1860557,5.7785115,5.373434,4.101008,4.216268,4.5382695,3.4691207,2.5198395,1.2916458,1.0023823,0.7849255,0.5852726,0.45646843,0.08179482,430.66406,488.08594,588.5742,1751.3672,0.3498298,736.6211,3.5698588,567582.0,3.4792802,31.890387,-0.076165624,0.6450581,0.30165172,25.33165,-11.797394,37.801876,-23.190031,-47.49493,-19.31893,-5.8744454,15.138673,-5.537433,14.492265,4.040914,-11.855583,0.1524506,1.6949221
0 days 00:00:08.730000,0 days 00:00:08.790000,193.62703,0.7722821,0.014577637,0.010379885,0.05733527,9.323978,1.1334432,1.8525962,0.03686983,0.038044848,0.12634774,0.29930678,0.48635972,1.2389948,1.2875952,2.0685174,1.5501806,1.2160579,0.98848057,1.0183011,0.99544287,1.0111378,1.4491092,1.775456,3.3166084,4.926741,4.724495,3.7424877,3.6546113,3.5698748,3.1442118,2.086685,1.1827496,0.9963787,0.7495532,0.561812,0.38850054,0.050168607,387.59766,445.01953,574.21875,1205.8594,0.2954688,652.3423,3.473708,459622.47,4.5624166,53.566788,-0.062368203,0.59401554,0.24687265,26.215006,-9.458227,35.198635,-21.267302,-50.633396,-19.57377,-4.8957524,12.753902,-2.8594062,15.432846,4.3925548,-5.921168,1.1952739,6.6641793
